id,reviewer,rating,text
ChZDSUhNMG9nS0VJQ0FnSUNLd05ielJnEAE,CY Lee (Bono),5,여기가 그렇게 맛있다는데 가고싶다...!
,CY Lee (Bono),,
,,5,여기가 그렇게 맛있다는데 가고싶다...!
ChdDSUhNMG9nS0VJQ0FnSUNLdmVXZzdRRRAB,asd asd,5,다음에 재방하겠습니다^^ 분위기 좋은 카페!!
,asd asd,,
,,5,다음에 재방하겠습니다^^ 분위기 좋은 카페!!
ChdDSUhNMG9nS0VJQ0FnSUNLd0piZzJ3RRAB,Jaewoong Park,5,분위기가 많이 무겁네요 힘내세요
,Jaewoong Park,,
,,5,분위기가 많이 무겁네요 힘내세요
ChdDSUhNMG9nS0VJQ0FnSUNLb0tqLTVBRRAB,ASAP Razer,5,이곳은 좋은곳. 유지되어야 한다.
,ASAP Razer,,
,,5,이곳은 좋은곳. 유지되어야 한다.
ChZDSUhNMG9nS0VJQ0FnSUNLd05uaU1nEAE,전찬,5,나중에 꼭한번 다시가고싶네요~
,전찬,,
,,5,나중에 꼭한번 다시가고싶네요~
ChZDSUhNMG9nS0VJQ0FnSUNLb05xaGNREAE,허강민,5,화력 개딸리네? 몸무게로 했으면 찢겼을거 같은데
,허강민,,
,,5,화력 개딸리네? 몸무게로 했으면 찢겼을거 같은데
ChZDSUhNMG9nS0VJQ0FnSUNxaElTa0J3EAE,장기동아저씨,5,깔끔하고 좋습니다 페미도 없구요
,장기동아저씨,,
,,5,깔끔하고 좋습니다 페미도 없구요
ChZDSUhNMG9nS0VJQ0FnSUNLb01DdFF3EAE,한동윤,5,페미년들 상관하지마시고 열심히 장사하세요!
,한동윤,,
,,5,페미년들 상관하지마시고 열심히 장사하세요!
ChZDSUhNMG9nS0VJQ0FnSUNLd1A3NFdBEAE,홍하하,5,이 카페가 그렇기 때문에 역사가 깊지. 옳게 된 카페는 이런거야
,홍하하,,
,,5,이 카페가 그렇기 때문에 역사가 깊지. 옳게 된 카페는 이런거야
ChdDSUhNMG9nS0VJQ0FnSUNLd0w3QTBRRRAB,복히,5,분위기도 좋고 최고였어요^^
,복히,,
,,5,분위기도 좋고 최고였어요^^
ChZDSUhNMG9nS0VJQ0FnSUNLd01IZWNBEAE,Ryu Kyle,5,개념 카페에 이쁘고 커피도 맛있어요~!!!
,Ryu Kyle,,
,,5,개념 카페에 이쁘고 커피도 맛있어요~!!!
ChZDSUhNMG9nS0VJQ0FnSUNxd0tmdURREAE,여왕,5,사장님이 깨우치신분이네여 별점 드리고 갑니다.
,여왕,,
,,5,사장님이 깨우치신분이네여 별점 드리고 갑니다.
ChZDSUhNMG9nS0VJQ0FnSUNLd05hS2FnEAE,김종민,5,최고의 카페입니다. 페미는 무시하세요 ㅋㅋㅋ
,김종민,,
,,5,최고의 카페입니다. 페미는 무시하세요 ㅋㅋㅋ
ChZDSUhNMG9nS0VJQ0FnSUNLd0ptNVZ3EAE,원경연 (taylor127),5,깔끔하고 좋네요. 세스코라도 부르시나봄
,원경연 (taylor127),,
,,5,깔끔하고 좋네요. 세스코라도 부르시나봄
ChdDSUhNMG9nS0VJQ0FnSUNLd0piX2tBRRAB,흠냐아,5,훌륭한마인드의 사장님이시네요 화이팅
,흠냐아,,
,,5,훌륭한마인드의 사장님이시네요 화이팅
ChdDSUhNMG9nS0VJQ0FnSUNLb0lESWhBRRAB,이승,5,응원합니다. 비난받을 이유없네요
,이승,,
,,5,응원합니다. 비난받을 이유없네요
ChdDSUhNMG9nS0VJQ0FnSUNLb01UNG5RRRAB,주용길,5,사장님 친절하시고 커미 맛있어요
,주용길,,
,,5,사장님 친절하시고 커미 맛있어요
ChZDSUhNMG9nS0VJQ0FnSUNLLU5lQ2VnEAE,백승주,5,최상의 마인드를 가진 최고의 사장님!
,백승주,,
,,5,최상의 마인드를 가진 최고의 사장님!
ChdDSUhNMG9nS0VJQ0FnSUNLd002NnZ3RRAB,경현양,5,커피콩 좋은 거 쓰는 듯... 향기 좋았음
,경현양,,
,,5,커피콩 좋은 거 쓰는 듯... 향기 좋았음
ChdDSUhNMG9nS0VJQ0FnSUNLd0phNnlnRRAB,노래하는크롱,5,꼬우면 직접카페차리세요^^ 맛좋은곳
,노래하는크롱,,
,,5,꼬우면 직접카페차리세요^^ 맛좋은곳
ChZDSUhNMG9nS0VJQ0FnSUNLd0k2VGFREAE,park heemin,5,사장님 인성이 너무 훌륭하십니다😘…
,park heemin,,
,,5,사장님 인성이 너무 훌륭하십니다😘…
ChdDSUhNMG9nS0VJQ0FnSUNLb0tERjFnRRAB,NEFARIOUS,5,사장님 응원합니다 쿵쾅거리는분들은 무시하세요
,NEFARIOUS,,
,,5,사장님 응원합니다 쿵쾅거리는분들은 무시하세요
ChdDSUhNMG9nS0VJQ0FnSUNLd1ByLTdnRRAB,최정월,5,인테리어 넘 좋고 커피도 맛있었어요
,최정월,,
,,5,인테리어 넘 좋고 커피도 맛있었어요
ChZDSUhNMG9nS0VJQ0FnSUNLd0piSlFnEAE,GW PAK,5,"훠훠훠.. 멧돼지들의 공격에 굴하쥐 마쉬고,황상 건슝하쉽시오 동무!😁…"
,GW PAK,,
,,5,"훠훠훠.. 멧돼지들의 공격에 굴하쥐 마쉬고,황상 건슝하쉽시오 동무!😁…"
ChZDSUhNMG9nS0VJQ0FnSUNLd04ybU13EAE,D. Gyu,5,사장님의 눈이 빛나는 카페였어요
,D. Gyu,,
,,5,사장님의 눈이 빛나는 카페였어요
ChZDSUhNMG9nS0VJQ0FnSUNLd05HTUdREAE,박효신,5,너무좋아요~ 또올게요 깔깔깔
,박효신,,
,,5,너무좋아요~ 또올게요 깔깔깔
ChdDSUhNMG9nS0VJQ0FnSUNLd0tiMl9nRRAB,고라니,5,너무맛있어요 사장님힘내세요!
,고라니,,
,,5,너무맛있어요 사장님힘내세요!
ChdDSUhNMG9nS0VJQ0FnSUNLd0pibHZRRRAB,222 111,5,남성 혐오자를 알바로 뽑는걸 거절했다고 별점 테러 당한 집
,222 111,,
,,5,남성 혐오자를 알바로 뽑는걸 거절했다고 별점 테러 당한 집
ChZDSUhNMG9nS0VJQ0FnSUNLd0ptWVFBEAE,지윤김,1,댓단 사람중에 커피 ㄹㅇ 사먹은 사람이 몇이나 될까🤔…
,지윤김,,
,,1,댓단 사람중에 커피 ㄹㅇ 사먹은 사람이 몇이나 될까🤔…
ChdDSUhNMG9nS0VJQ0FnSUNxaXNHeW9BRRAB,박근혜두루치기,5,그니까 여긴 멧돼지출몰구역이 아니란거죠??
,박근혜두루치기,,
,,5,그니까 여긴 멧돼지출몰구역이 아니란거죠??
ChdDSUhNMG9nS0VJQ0FnSUNLd01IV2p3RRAB,조현우,5,맛있고 사장님도 정말 휼륭하고 좋으싶니다.
,조현우,,
,,5,맛있고 사장님도 정말 휼륭하고 좋으싶니다.
ChZDSUhNMG9nS0VJQ0FnSUNLd0s2X0x3EAE,박수민,5,페미 안받는 것만으로 국내최고카페
,박수민,,
,,5,페미 안받는 것만으로 국내최고카페
ChdDSUhNMG9nS0VJQ0FnSUNLM2ZQOXl3RRAB,전요셉,5,너무 좋아요~~ 이쁘고맛고좋고
,전요셉,,
,,5,너무 좋아요~~ 이쁘고맛고좋고
ChZDSUhNMG9nS0VJQ0FnSUNLb09LZVJREAE,후아김,5,사장님이 친절하고 정의로우십니다
,후아김,,
,,5,사장님이 친절하고 정의로우십니다
ChdDSUhNMG9nS0VJQ0FnSUNLb01IdXd3RRAB,JaeHoon Lee,5,친절하고 맛있음 부족한 곳 없는 가게
,JaeHoon Lee,,
,,5,친절하고 맛있음 부족한 곳 없는 가게
ChZDSUhNMG9nS0VJQ0FnSUNLb1BxLWJ3EAE,chow ggong,5,맛있고 사장님이 친절해요!!
,chow ggong,,
,,5,맛있고 사장님이 친절해요!!
ChZDSUhNMG9nS0VJQ0FnSUNLd05iQUN3EAE,손수장,5,사장님이 정말 친절해요
,손수장,,
,,5,사장님이 정말 친절해요
ChdDSUhNMG9nS0VJQ0FnSUNLd00yRDJ3RRAB,띵귤띵귤,5,사장님 화이팅 하세요~~~페미걸러줘서 고마워요~
,띵귤띵귤,,
,,5,사장님 화이팅 하세요~~~페미걸러줘서 고마워요~
ChdDSUhNMG9nS0VJQ0FnSUNLd0luTTBBRRAB,영영,5,여기가 82kg이상은 못간다는 맛집인가용ㅋㅋ
,영영,,
,,5,여기가 82kg이상은 못간다는 맛집인가용ㅋㅋ
ChdDSUhNMG9nS0VJQ0FnSUNLd0pQeDBBRRAB,우냐냥,1,빈스얼랏 최고의 반페미존 카페! 번창하세요 ㅎ~
,우냐냥,,
,,1,빈스얼랏 최고의 반페미존 카페! 번창하세요 ㅎ~
ChZDSUhNMG9nS0VJQ0FnSUNLb05TTUp3EAE,A l,1,여자 싫어하시면 간판에 적어주세요ㅠ 하마터면 갈뻔했네ㅠㅠ
,A l,,
,,1,여자 싫어하시면 간판에 적어주세요ㅠ 하마터면 갈뻔했네ㅠㅠ
ChdDSUhNMG9nS0VJQ0FnSUQycF9PUWpnRRAB,j k,5,커피맛있어요 카페도 심플해요
,j k,,
,,5,커피맛있어요 카페도 심플해요
ChdDSUhNMG9nS0VJQ0FnSUNLd0xqM3h3RRAB,정찬영,5,사장님도 좋으시고 여러모로 깨어있으신 분입니다!
,정찬영,,
,,5,사장님도 좋으시고 여러모로 깨어있으신 분입니다!
ChdDSUhNMG9nS0VJQ0FnSUNLb0tybnh3RRAB,vancant 12,5,아주 정상적이고 지혜로우신 사장님^^
,vancant 12,,
,,5,아주 정상적이고 지혜로우신 사장님^^
ChZDSUhNMG9nS0VJQ0FnSUNLb0lHOVN3EAE,widj ehey,5,응원합니다 일산가면 무조건 한번씩 들리겠습니다
,widj ehey,,
,,5,응원합니다 일산가면 무조건 한번씩 들리겠습니다
ChdDSUhNMG9nS0VJQ0FnSUNLd0tHLWpnRRAB,s migel,5,ㅎ 사장님이 개념차셔서 크게 성공할 인물 ㅎ
,s migel,,
,,5,ㅎ 사장님이 개념차셔서 크게 성공할 인물 ㅎ
ChZDSUhNMG9nS0VJQ0FnSUNLd01HclJnEAE,회오리감자,5,아아 맛집입니다.다음에 또 올게요~
,회오리감자,,
,,5,아아 맛집입니다.다음에 또 올게요~
ChdDSUhNMG9nS0VJQ0FnSUNxNElEXzJ3RRAB,비질란테,5,개념있는 사장님 덕에 커피를 안 마시던 제가 커피를 마시게 됐습니다.
,비질란테,,
,,5,개념있는 사장님 덕에 커피를 안 마시던 제가 커피를 마시게 됐습니다.
ChZDSUhNMG9nS0VJQ0FnSUNLd05HYlFnEAE,엠격,5,맛있고 서비스도 친절해요
,엠격,,
,,5,맛있고 서비스도 친절해요
ChdDSUhNMG9nS0VJQ0FnSUNLb09LWTlBRRAB,HJ A,5,커피 맛이 향긋하고 좋네요
,HJ A,,
,,5,커피 맛이 향긋하고 좋네요
ChdDSUhNMG9nS0VJQ0FnSUNLd05hN293RRAB,진진,5,커피 맛있어요 일산 최고의 카페에요~
,진진,,
,,5,커피 맛있어요 일산 최고의 카페에요~
ChdDSUhNMG9nS0VJQ0FnSUNHLWNiYzF3RRAB,Q uark,5,반페미하는 사람인데 일단 별점 5점 박고 갑니다
,Q uark,,
,,5,반페미하는 사람인데 일단 별점 5점 박고 갑니다
ChZDSUhNMG9nS0VJQ0FnSUNLb01ESFB3EAE,sam kim,5,정의구현 이시대의 빛 번창하세요!
,sam kim,,
,,5,정의구현 이시대의 빛 번창하세요!
ChZDSUhNMG9nS0VJQ0FnSUNLd05idVZ3EAE,고철남홍삼,5,맛있던데 왜 1점이 많지?
,고철남홍삼,,
,,5,맛있던데 왜 1점이 많지?
ChdDSUhNMG9nS0VJQ0FnSUNLd0ptLWpRRRAB,마갤,5,부모님과 다녛왔슴니다... 깨끗하고 좋네요...
,마갤,,
,,5,부모님과 다녛왔슴니다... 깨끗하고 좋네요...
ChZDSUhNMG9nS0VJQ0FnSUNLb05xcVl3EAE,Cho Whi je,5,좋은 곳입니다. 추천해요.
,Cho Whi je,,
,,5,좋은 곳입니다. 추천해요.
ChZDSUhNMG9nS0VJQ0FnSUNLd05xYkNnEAE,박진우,5,문이 쿵 쾅 잘 열리네요
,박진우,,
,,5,문이 쿵 쾅 잘 열리네요
ChdDSUhNMG9nS0VJQ0FnSUNLd095Q2xnRRAB,쌉쳐,5,짹짹거리는 줌마들 없어서 좋은 카페예요
,쌉쳐,,
,,5,짹짹거리는 줌마들 없어서 좋은 카페예요
ChdDSUhNMG9nS0VJQ0FnSUNLdmV6Vzd3RRAB,오석중,5,커피도 맛있고 사장님 인성도 너무 훌륭합니다
,오석중,,
,,5,커피도 맛있고 사장님 인성도 너무 훌륭합니다
ChdDSUhNMG9nS0VJQ0FnSUNLdmFXcDJnRRAB,kk k,5,사장님이 상당한 혜안을 가지신분
,kk k,,
,,5,사장님이 상당한 혜안을 가지신분
ChdDSUhNMG9nS0VJQ0FnSUNLdmF2Ny1RRRAB,Daehan Choi (싫어모기),5,뭔진 잘 모르겠지만 난 5점일세
,Daehan Choi (싫어모기),,
,,5,뭔진 잘 모르겠지만 난 5점일세
ChZDSUhNMG9nS0VJQ0FnSUNLd0xhcUVnEAE,마사장,5,훌륭한 곳이네요 응원 하겠습니다
,마사장,,
,,5,훌륭한 곳이네요 응원 하겠습니다
ChdDSUhNMG9nS0VJQ0FnSUNLamVyUG13RRAB,Y K,5,친절하시고 맛도 좋아요
,Y K,,
,,5,친절하시고 맛도 좋아요
ChZDSUhNMG9nS0VJQ0FnSUNLd05XRVBREAE,Medium,5,너무 좋은곳입니다 ㅎㅎ 번창하세요
,Medium,,
,,5,너무 좋은곳입니다 ㅎㅎ 번창하세요
ChdDSUhNMG9nS0VJQ0FnSUNxNE5tbDhRRRAB,Daniel kim,5,분위기 좋고 무엇보다 커피맛이 굿
,Daniel kim,,
,,5,분위기 좋고 무엇보다 커피맛이 굿
ChdDSUhNMG9nS0VJQ0FnSUNLb0lxenh3RRAB,안가사,5,사장님이 아주 친절하시고 멋집니다.
,안가사,,
,,5,사장님이 아주 친절하시고 멋집니다.
ChdDSUhNMG9nS0VJQ0FnSUNLd00tenZnRRAB,찡까츄,5,정말 좋네요!! 또방문하겠습니다
,찡까츄,,
,,5,정말 좋네요!! 또방문하겠습니다
ChdDSUhNMG9nS0VJQ0FnSUNLd0xPQW5nRRAB,박체채,5,너무 좋아요 많이 파세요^^
,박체채,,
,,5,너무 좋아요 많이 파세요^^
ChdDSUhNMG9nS0VJQ0FnSUNLd0ktS3R3RRAB,라포,5,최고입니다. 그들이 몰려온다
,라포,,
,,5,최고입니다. 그들이 몰려온다
ChZDSUhNMG9nS0VJQ0FnSUNLd01tSFhBEAE,이승원,5,주작인지 뭔지 아주 소설쓰는 페미들아 제발 정신좀 차려라
,이승원,,
,,5,주작인지 뭔지 아주 소설쓰는 페미들아 제발 정신좀 차려라
ChZDSUhNMG9nS0VJQ0FnSURDdDg2cUJ3EAE,이준영,4,분위기 좋아요 음료는 쏘쏘
,이준영,,
,,4,분위기 좋아요 음료는 쏘쏘
ChZDSUhNMG9nS0VJQ0FnSUNLd0xHOFBREAE,조레인,5,최고예요 사장님 힘내욧
,조레인,,
,,5,최고예요 사장님 힘내욧
ChdDSUhNMG9nS0VJQ0FnSUNLd0pidHBRRRAB,David Moon,5,여기 사장님이 옳은 분이라고 들었습니다.
,David Moon,,
,,5,여기 사장님이 옳은 분이라고 들었습니다.
ChZDSUhNMG9nS0VJQ0FnSUNLb09pdkhnEAE,오션웨이브,5,성공축하드립니다~~~ 페미는 악의축!
,오션웨이브,,
,,5,성공축하드립니다~~~ 페미는 악의축!
ChZDSUhNMG9nS0VJQ0FnSUNLd05hV2RREAE,king j.t.,5,맛 얘기는 없네 괜찮은 곳임
,king j.t.,,
,,5,맛 얘기는 없네 괜찮은 곳임
ChZDSUhNMG9nS0VJQ0FnSUNxME5EVEZREAE,베어그리즐리,5,여기가 그 커피도 맛있고 사장님 개념도 멋지고 한 곳
,베어그리즐리,,
,,5,여기가 그 커피도 맛있고 사장님 개념도 멋지고 한 곳
ChZDSUhNMG9nS0VJQ0FnSUNLd0phb1lBEAE,이상혁,5,음료 맛있네요. 사장님 힘내세요!
,이상혁,,
,,5,음료 맛있네요. 사장님 힘내세요!
ChdDSUhNMG9nS0VJQ0FnSUNLd0ltYWxBRRAB,장웅희,5,악성 페미들 남의 인생 망치려다 자기인생 망치는줄 모르네
,장웅희,,
,,5,악성 페미들 남의 인생 망치려다 자기인생 망치는줄 모르네
ChdDSUhNMG9nS0VJQ0FnSUNLd0tHMjFRRRAB,윗츠키,5,밤리단길에 있는데구나 꼭 방문할 곳
,윗츠키,,
,,5,밤리단길에 있는데구나 꼭 방문할 곳
ChdDSUhNMG9nS0VJQ0FnSUNLb0xEbXpRRRAB,ben H,5,맛나고 사장님이 친절하세요^^
,ben H,,
,,5,맛나고 사장님이 친절하세요^^
ChdDSUhNMG9nS0VJQ0FnSUNLd0k2ZzhRRRAB,1000_Ryong,5,분위기 좋았어요 커피도 맛있었구요
,1000_Ryong,,
,,5,분위기 좋았어요 커피도 맛있었구요
ChZDSUhNMG9nS0VJQ0FnSUNLaFB5dmFnEAE,이인호,5,평점이 낮은이유를모르겠네요
,이인호,,
,,5,평점이 낮은이유를모르겠네요
ChZDSUhNMG9nS0VJQ0FnSUNLd0pfRFhBEAE,행헤헿,5,역시 배우신 사장님이심 화이팅!
,행헤헿,,
,,5,역시 배우신 사장님이심 화이팅!
ChZDSUhNMG9nS0VJQ0FnSUNLd0xhVmR3EAE,티어니,5,응원합니다 ~  소신있으신 사장님 파이팅입니다!
,티어니,,
,,5,응원합니다 ~  소신있으신 사장님 파이팅입니다!
ChdDSUhNMG9nS0VJQ0FnSUNLb0xMMV9BRRAB,감자,5,싸비스 낭낭하니 좋아요~
,감자,,
,,5,싸비스 낭낭하니 좋아요~
ChdDSUhNMG9nS0VJQ0FnSUNLd012Mmx3RRAB,성이름,5,투블럭 탈코했으면 알바할생각을하지 마세요ㅋㅋㅋㅋㅋ
,,5,투블럭 탈코했으면 알바할생각을하지 마세요ㅋㅋㅋㅋㅋ
ChdDSUhNMG9nS0VJQ0FnSUNLb0liWTV3RRAB,Yoon Cheol Chang,5,커피가 맛있네요 번창하세요
,Yoon Cheol Chang,,
,,5,커피가 맛있네요 번창하세요
ChZDSUhNMG9nS0VJQ0FnSUNLb0pyRVl3EAE,mistry Che,5,참된곳 입니다 다시 이용하고 싶습니다
,mistry Che,,
,,5,참된곳 입니다 다시 이용하고 싶습니다
ChdDSUhNMG9nS0VJQ0FnSUNLd0pIMHpBRRAB,dd d,5,음료도 맛있고 직원들도 친절했습니다.
,dd d,,
,,5,음료도 맛있고 직원들도 친절했습니다.
ChdDSUhNMG9nS0VJQ0FnSUNLeHNHcW5BRRAB,김호비,5,기형아 공장 썩은 자궁 꾸릉내를 자연스럽게 걸러주는...
,김호비,,
,,5,기형아 공장 썩은 자궁 꾸릉내를 자연스럽게 걸러주는...
ChdDSUhNMG9nS0VJQ0FnSUNLX2FqNHlBRRAB,성준호,5,정말 최고입니다 ^^ 분위기 짱짱
,성준호,,
,,5,정말 최고입니다 ^^ 분위기 짱짱
ChZDSUhNMG9nS0VJQ0FnSUNLb0pMOFh3EAE,Park Hyun,5,못생긴여자가 담배피는것만큼 꼴보기싫은게 없어
,Park Hyun,,
,,5,못생긴여자가 담배피는것만큼 꼴보기싫은게 없어
ChdDSUhNMG9nS0VJQ0FnSUNLb09ya3pRRRAB,마이드림,5,여기 좋아요.사업 번창하세요.
,마이드림,,
,,5,여기 좋아요.사업 번창하세요.
ChdDSUhNMG9nS0VJQ0FnSUNLd01YU3lRRRAB,jh,5,맛 좋고 사장님 마인드 최고!
,jh,,
,,5,맛 좋고 사장님 마인드 최고!
ChdDSUhNMG9nS0VJQ0FnSUNLd1A2MTNBRRAB,박성진,5,페미가 욕을 한다?옳게 된곳임
,박성진,,
,,5,페미가 욕을 한다?옳게 된곳임
ChZDSUhNMG9nS0VJQ0FnSUNLd05iN1RnEAE,Son Jason,5,사장님 커피 잘 먹었습니다 힘내세요
,Son Jason,,
,,5,사장님 커피 잘 먹었습니다 힘내세요
ChZDSUhNMG9nS0VJQ0FnSUNLd00zOE93EAE,Jb L,5,사장님이 아주 좋더라구요^-^
,Jb L,,
,,5,사장님이 아주 좋더라구요^-^
ChZDSUhNMG9nS0VJQ0FnSUNLd05hc0dnEAE,Ri Yu,5,일산이라길래 보니까 옆동네네요 함 들러야겠습니다
,Ri Yu,,
,,5,일산이라길래 보니까 옆동네네요 함 들러야겠습니다
ChdDSUhNMG9nS0VJQ0FnSUNLd05ydDVRRRAB,*꾸키오,1,무례한 사상검증 받기싫어서 안갈래요
,*꾸키오,,
,,1,무례한 사상검증 받기싫어서 안갈래요
ChdDSUhNMG9nS0VJQ0FnSURLOHZUQm5BRRAB,아사달,5,멧돼지 청정구역이라죠?? 좋은곳
,아사달,,
,,5,멧돼지 청정구역이라죠?? 좋은곳
ChdDSUhNMG9nS0VJQ0FnSUNLM1plUDVBRRAB,정마루,5,분위기 좋고 예쁘고 커피가 맛있습니다
,정마루,,
,,5,분위기 좋고 예쁘고 커피가 맛있습니다
ChZDSUhNMG9nS0VJQ0FnSUNLd05hdUlnEAE,버블돈,5,사장님 정말 친절하십니다 화이팅!
,버블돈,,
,,5,사장님 정말 친절하십니다 화이팅!
ChdDSUhNMG9nS0VJQ0FnSUNLd0s3cTV3RRAB,민들레,5,왜 페미=여성으로 보는지 모르겠네요.
,민들레,,
,,5,왜 페미=여성으로 보는지 모르겠네요.
ChZDSUhNMG9nS0VJQ0FnSUNLaTRiMkxBEAE,Jaewon0181 Shin,5,서비스 좋고 커피도 맛있어요~
,Jaewon0181 Shin,,
,,5,서비스 좋고 커피도 맛있어요~
ChdDSUhNMG9nS0VJQ0FnSUNLd0tPdzlRRRAB,허사장,5,사장님이 너무 젠틀하심ㅋㅋ담에 또가야지
,허사장,,
,,5,사장님이 너무 젠틀하심ㅋㅋ담에 또가야지
ChdDSUhNMG9nS0VJQ0FnSUNLb0x5bHVBRRAB,eeert qqww,5,먹어본 커피중에 젤 신선하고 고소함
,eeert qqww,,
,,5,먹어본 커피중에 젤 신선하고 고소함
ChdDSUhNMG9nS0VJQ0FnSUNLd01fcG1nRRAB,내이름은뭘까요,5,분위기좋고 디저트 맛도좋아요
,내이름은뭘까요,,
,,5,분위기좋고 디저트 맛도좋아요
ChdDSUhNMG9nS0VJQ0FnSUNLd0xhVTFRRRAB,Love ya,5,1점테러? 어림없지ㅋㅋㅋ5점테러 간다 사장님 번창하세요!
,Love ya,,
,,5,1점테러? 어림없지ㅋㅋㅋ5점테러 간다 사장님 번창하세요!
ChZDSUhNMG9nS0VJQ0FnSUNLLU5MM2ZnEAE,경민김,5,성평등주의자이신 사장님 화이팅입니다
,경민김,,
,,5,성평등주의자이신 사장님 화이팅입니다
ChZDSUhNMG9nS0VJQ0FnSUNLM2ZPdWV3EAE,김땡땡,5,꼴페미들을 배척하는 이시대 최고의 카페
,김땡땡,,
,,5,꼴페미들을 배척하는 이시대 최고의 카페
ChdDSUhNMG9nS0VJQ0FnSUNLd0phWGd3RRAB,JJS,5,가끔 갔었는데 그 때마다 좋았는데 별점 테러 뭐지?
,JJS,,
,,5,가끔 갔었는데 그 때마다 좋았는데 별점 테러 뭐지?
ChZDSUhNMG9nS0VJQ0FnSUNLd0pmMkJBEAE,볼드모트모리어티,5,쿵쾅이들 부들부들하네요ㅋㅋㅋㅋㅋ 사장님 힘내십쇼!!
,볼드모트모리어티,,
,,5,쿵쾅이들 부들부들하네요ㅋㅋㅋㅋㅋ 사장님 힘내십쇼!!
ChZDSUhNMG9nS0VJQ0FnSUNLb0o2aUVnEAE,지읒,5,"커피맛, 분위기 성능 확실합니다 최고쵀공"
,지읒,,
,,5,"커피맛, 분위기 성능 확실합니다 최고쵀공"
ChZDSUhNMG9nS0VJQ0FnSUNLd0tIQVRREAE,이민규 (렝가탄세주),5,메퇴지들 반갈죽하소서. 이쪽갈일있으면 방문하겠습니다.
,이민규 (렝가탄세주),,
,,5,메퇴지들 반갈죽하소서. 이쪽갈일있으면 방문하겠습니다.
ChdDSUhNMG9nS0VJQ0FnSURXOTdMbHFRRRAB,고말자,1,커피에서 담뱃재 맛 나요 맛없음 심지어 연함
,고말자,,
,,1,커피에서 담뱃재 맛 나요 맛없음 심지어 연함
ChdDSUhNMG9nS0VJQ0FnSUNLMkxxQ3pRRRAB,DJ_Kindergarten,5,사장님 응원합니다. 일산가면 무조건 커피사러갑니다!!!
,DJ_Kindergarten,,
,,5,사장님 응원합니다. 일산가면 무조건 커피사러갑니다!!!
ChdDSUhNMG9nS0VJQ0FnSUNLd0tITXlnRRAB,지니JINY,5,맛으로만 평가를 부탁드립니다...
,지니JINY,,
,,5,맛으로만 평가를 부탁드립니다...
ChdDSUhNMG9nS0VJQ0FnSUNLb1BpZTVBRRAB,트러블J,5,올바른 카페란 이런 카페를 말하는 것입니다.
,트러블J,,
,,5,올바른 카페란 이런 카페를 말하는 것입니다.
ChdDSUhNMG9nS0VJQ0FnSUNLd09XNnl3RRAB,박준현,5,페미 패악질에 피해보는 가게가 없어지길
,박준현,,
,,5,페미 패악질에 피해보는 가게가 없어지길
ChZDSUhNMG9nS0VJQ0FnSUNLd04tQmRnEAE,잔조부,1,사장님 좀 방긋방긋 웃고다니시고 화장도 하셔요
,잔조부,,
,,1,사장님 좀 방긋방긋 웃고다니시고 화장도 하셔요
ChZDSUhNMG9nS0VJQ0FnSUNLd083MmZ3EAE,조형준,5,맛있어요 사장님 친절하세요
,조형준,,
,,5,맛있어요 사장님 친절하세요
ChdDSUhNMG9nS0VJQ0FnSUNLd0tfbHFBRRAB,x x,1,사장님의 재기를 응원합니다^^
,x x,,
,,1,사장님의 재기를 응원합니다^^
ChdDSUhNMG9nS0VJQ0FnSUNLd01uTHRRRRAB,JH,5,정말 친절하고 분위기 있어서 좋음
,JH,,
,,5,정말 친절하고 분위기 있어서 좋음
ChZDSUhNMG9nS0VJQ0FnSUNLd0pHeVlREAE,E Dfc,5,이러한 결정이 옳다는걸 보여줄수있는 기회입니다.
,E Dfc,,
,,5,이러한 결정이 옳다는걸 보여줄수있는 기회입니다.
ChdDSUhNMG9nS0VJQ0FnSUNLd0xhZHVRRRAB,두룸이,5,아늑하고 좋습니다~ 번성하세요
,두룸이,,
,,5,아늑하고 좋습니다~ 번성하세요
ChZDSUhNMG9nS0VJQ0FnSUNLd08tVllnEAE,짱,1,가성비충아재들과 평생 함께하시길^^
,짱,,
,,1,가성비충아재들과 평생 함께하시길^^
